,Players,Points,Clubs,Position,Start,Goals,A,CS,CS part,Yellow,Red,Sub,CO,Off,Pen SV,Pen M,Goals conceded,Conceded 1+,OG,FirstInitial,Firstname,Surname
1288,Gareth Bale,71,MADR,Midfielder,17,7,2,0,0,3,1,2,2,7,0,0,0,0,0,G,Gareth,Bale
1289,Artem Kravets,71,,Midfielder,16,5,2,0,0,2,0,10,10,10,0,0,0,0,0,A,Artem,Kravets
1290,Takashi Inui,71,,Midfielder,26,3,2,0,0,4,0,6,2,18,0,0,0,0,0,T,Takashi,Inui
1291,Moises Gomez,71,,Midfielder,24,2,5,0,0,4,0,5,2,16,0,0,0,0,0,M,Moises,Gomez
1292,Benat,71,ATBI,Midfielder,28,1,5,0,0,9,0,7,4,14,0,0,0,0,0,B,Benat,Benat
1293,Alex Berenguer,71,OSAS,Midfielder,22,1,6,0,0,3,0,8,7,5,0,0,0,0,0,A,Alex,Berenguer
1294,Sergio Roberto,71,BARC,Midfielder,26,0,6,0,0,5,0,8,6,5,0,0,0,0,0,S,Sergio,Roberto
1295,David Zurutuza,70,RESO,Midfielder,29,3,1,0,0,8,0,3,2,9,0,0,0,0,0,D,David,Zurutuza
1296,Stevan Jovetic,69,SEVI,Forward,12,6,4,0,0,4,0,9,9,8,0,1,0,0,0,S,Stevan,Jovetic
1297,Rodrigo Moreno,69,VALA,Forward,17,5,3,0,0,1,0,2,2,11,0,0,0,0,0,R,Rodrigo,Moreno
1298,Burgui,69,,Forward,21,2,4,0,0,6,0,11,11,16,0,0,0,0,0,B,Burgui,Burgui
1299,Dani Garcia,68,,Midfielder,36,1,1,0,0,9,1,0,0,2,0,0,0,0,0,D,Dani,Garcia
1300,Luciano Vietto,68,SEVI,Forward,14,6,2,0,0,3,0,16,7,6,0,0,0,0,0,L,Luciano,Vietto
1301,Kepa Arrizabalaga,68,ATBI,Goalkeeper,23,0,0,7,1,1,0,2,0,1,0,0,22,7,0,K,Kepa,Arrizabalaga
1302,Rafinha,67,BARC,Midfielder,14,6,2,0,0,1,0,7,4,8,0,0,0,0,0,R,Rafinha,Rafinha
1303,Roque Mesa,67,LASP,Midfielder,34,1,2,0,0,13,0,2,1,5,0,0,0,0,0,R,Roque,Mesa
1304,Theo Bongonda,67,RCCV,Forward,26,1,3,0,0,3,0,9,4,12,0,0,0,0,0,T,Theo,Bongonda
1305,Daniel Carvajal,66,MADR,Defender,21,0,4,6,1,8,0,9,2,0,0,0,24,8,0,D,Daniel,Carvajal
1306,Ivan Cuellar,66,,Goalkeeper,36,0,0,7,0,4,0,0,0,0,2,0,69,40,0,I,Ivan,Cuellar
1307,Pedro Bigas,66,LASP,Defender,31,4,1,4,1,5,0,1,1,4,0,0,60,33,0,P,Pedro,Bigas
1308,Diego Llorente,66,MALA,Defender,23,2,0,6,1,2,1,5,2,2,0,0,31,13,0,D,Diego,Llorente
1309,Sergio Busquets,66,BARC,Midfielder,33,0,3,0,0,9,0,1,0,9,0,0,0,0,0,S,Sergio,Busquets
1310,German Pezzella,66,BETI,Defender,36,1,0,7,2,10,0,0,0,3,0,0,60,33,0,G,German,Pezzella
1311,Alvaro Gonzalez,66,RCDE,Defender,22,1,1,8,0,8,0,14,3,0,0,0,30,13,0,A,Alvaro,Gonzalez
1312,Paco Alcacer,66,VALA,Forward,7,6,3,0,0,1,0,30,14,3,0,0,0,0,0,P,Paco,Alcacer
1313,Yeray,65,ATBI,Defender,25,0,0,7,0,3,0,4,1,0,0,0,30,11,0,Y,Yeray,Yeray
1314,Oscar De Marcos,65,ATBI,Midfielder,24,1,4,0,0,3,0,3,3,2,0,0,0,0,0,O,Oscar,Marcos
1315,Mehdi Carcela-Gonzalez,64,,Midfielder,20,5,1,0,0,6,0,3,2,7,0,0,0,0,0,M,Mehdi,Carcela-Gonzalez
1316,Vicente Gomez,64,LASP,Midfielder,28,2,0,0,0,3,0,3,1,11,0,0,0,0,0,V,Vicente,Gomez
1317,Riza Durmisi,64,BETI,Midfielder,27,1,3,0,0,4,0,5,0,3,0,0,0,0,0,R,Riza,Durmisi
1318,Marcos Llorente,64,DEAL,Midfielder,31,0,2,0,0,5,0,3,1,0,0,0,0,0,0,M,Marcos,Llorente
1319,Guilherme,63,RCDC,Midfielder,26,2,1,0,0,6,0,7,4,6,0,0,0,0,0,G,Guilherme,Guilherme
1320,Ezequiel Garay,63,VALA,Defender,27,4,0,5,1,7,0,0,0,2,0,0,44,23,1,E,Ezequiel,Garay
1321,Edgar,62,DEAL,Midfielder,18,4,1,0,0,6,0,12,9,14,0,0,0,0,0,E,Edgar,Edgar
1322,Andre Gomes,62,BARC,Midfielder,17,3,1,0,0,3,0,17,13,12,0,0,0,0,0,A,Andre,Gomes
1323,Dani Ceballos,62,BETI,Midfielder,24,2,2,0,0,8,0,9,6,2,0,0,0,0,0,D,Dani,Ceballos
1324,Asier Illarramendi,62,RESO,Midfielder,33,1,2,0,0,13,0,1,1,0,0,0,0,0,1,A,Asier,Illarramendi
1325,Luciano,62,,Forward,11,4,3,0,0,3,0,21,14,7,0,0,0,0,0,L,Luciano,Luciano
1326,Luis Hernandez,62,MALA,Defender,19,1,2,6,0,2,0,0,0,1,0,0,22,9,0,L,Luis,Hernandez
1327,Simone Zaza,61,VALA,Forward,15,6,1,0,0,7,0,5,5,4,0,0,0,0,0,S,Simone,Zaza
1328,Cristiano Piccini,61,BETI,Defender,21,2,3,4,3,6,1,4,2,4,0,0,31,15,0,C,Cristiano,Piccini
1329,Inigo Lekue,60,ATBI,Defender,17,2,1,4,1,1,0,16,8,5,0,0,32,12,0,I,Inigo,Lekue
1330,Hernan Perez,60,RCDE,Midfielder,20,3,0,0,0,7,0,13,12,15,0,0,0,0,0,H,Hernan,Perez
1331,Nemanja Radoja,60,RCCV,Midfielder,27,1,0,0,0,3,0,4,4,6,0,0,0,0,0,N,Nemanja,Radoja
1332,Ander Capa,60,,Midfielder,29,0,3,0,0,9,0,7,2,2,0,0,0,0,0,A,Ander,Capa
1333,Marko Livaja,60,LASP,Forward,16,5,3,0,0,12,1,11,9,8,0,0,0,0,0,M,Marko,Livaja
1334,Diego Rico,60,,Defender,25,1,0,7,2,6,0,4,0,3,0,0,37,21,0,D,Diego,Rico
1335,Keylor Navas,60,MADR,Goalkeeper,27,0,0,5,0,2,0,2,0,0,0,0,31,9,1,K,Keylor,Navas
1336,Fabian Orellana,60,RCCV,Forward,19,3,3,0,0,6,0,5,4,10,0,0,0,0,0,F,Fabian,Orellana
1337,Kiko Femenia,59,DEAL,Midfielder,28,0,2,0,0,6,0,5,3,5,0,0,0,0,0,K,Kiko,Femenia
1338,Daniel Wass,59,RCCV,Defender,29,3,4,3,2,4,0,3,3,17,0,0,62,35,2,D,Daniel,Wass
1339,Alex Alegria,59,BETI,Forward,15,3,2,0,0,2,0,17,10,7,0,0,0,0,0,A,Alex,Alegria
1340,Lucas Hernandez,59,,Defender,13,0,1,8,1,2,0,21,2,0,0,0,10,4,0,L,Lucas,Hernandez
1341,Yoel Rodriguez,59,,Goalkeeper,22,0,0,6,1,1,1,15,3,0,1,0,33,15,0,Y,Yoel,Rodriguez
1342,Chori Castro,59,MALA,Midfielder,21,1,3,0,0,5,0,15,8,10,0,0,0,0,0,C,Chori,Castro
1343,Manu Garcia,58,DEAL,Midfielder,23,3,1,0,0,8,0,10,2,3,0,0,0,0,0,M,Manu,Garcia
1344,Petros,58,BETI,Midfielder,24,1,2,0,0,9,0,12,8,9,0,0,0,0,0,P,Petros,Petros
1345,Joao Cancelo,58,VALA,Defender,28,1,4,2,4,6,0,7,8,5,0,0,63,33,0,J,Joao,Cancelo
1346,Adil Rami,58,SEVI,Defender,21,0,0,7,0,4,0,4,0,1,0,0,22,8,0,A,Adil,Rami
1347,Juankar,58,MALA,Midfielder,21,2,4,0,0,9,1,7,6,5,0,0,0,0,0,J,Juankar,Juankar
1348,Nicolas Pareja,58,SEVI,Defender,27,1,1,5,3,6,1,1,0,7,0,0,40,21,0,N,Nicolas,Pareja
1349,Ivan Ramis,58,,Defender,20,3,0,2,5,6,0,5,2,6,0,0,26,11,0,I,Ivan,Ramis
1350,Carlos Castro,57,,Forward,10,4,1,0,0,1,0,23,15,6,0,0,0,0,0,C,Carlos,Castro
1351,Oriol Riera,57,OSAS,Forward,18,4,1,0,0,3,0,12,4,11,0,0,0,0,1,O,Oriol,Riera
1352,Jose Maria Gimenez,57,,Defender,12,0,0,5,7,5,0,17,5,3,0,0,6,1,0,J,Jose,Gimenez
1353,Iago Herrerin,57,ATBI,Goalkeeper,21,0,0,6,0,0,1,8,0,0,1,0,26,11,0,I,Iago,Herrerin
1354,Javier Fuego,56,RCDE,Midfielder,29,1,0,0,0,9,0,6,2,4,0,0,0,0,0,J,Javier,Fuego
1355,Sidnei,56,RCDC,Defender,29,1,0,6,0,2,0,1,0,3,0,0,52,29,0,S,Sidnei,Sidnei
1356,Mateo Kovacic,56,MADR,Midfielder,18,1,3,0,0,2,0,19,8,10,0,0,0,0,0,M,Mateo,Kovacic
1357,Luka Modric,56,MADR,Midfielder,22,1,2,0,0,2,0,7,3,8,0,0,0,0,0,L,Luka,Modric
1358,Fernandez Gabi,56,,Midfielder,33,0,0,0,0,9,0,2,1,6,0,1,0,0,0,F,Fernandez,Gabi
1359,Gonzalo Escalante,56,,Defender,24,2,1,3,4,9,1,10,6,9,0,0,42,19,0,G,Gonzalo,Escalante
1360,Joaquin Correa,55,SEVI,Midfielder,15,4,0,0,0,6,0,21,11,7,0,0,0,0,0,J,Joaquin,Correa
1361,Casemiro,55,MADR,Midfielder,20,4,0,0,0,10,0,7,5,6,0,0,0,0,0,C,Casemiro,Casemiro
1362,Marco Asensio,55,MADR,Midfielder,11,3,2,0,0,0,0,22,12,6,0,0,0,0,0,M,Marco,Asensio
1363,Arda Turan,55,BARC,Midfielder,14,3,3,0,0,1,0,12,4,5,0,0,0,0,0,A,Arda,Turan
1364,Samir Nasri,55,SEVI,Midfielder,22,2,3,0,0,7,0,1,1,6,0,1,0,0,0,S,Samir,Nasri
1365,Goran Causic,55,OSAS,Midfielder,22,1,2,0,0,4,0,5,4,3,0,0,0,0,0,G,Goran,Causic
1366,Javier Mascherano,55,BARC,Midfielder,21,1,3,0,0,6,0,10,5,0,0,0,0,0,0,J,Javier,Mascherano
1367,Eliaquim Mangala,54,VALA,Defender,30,2,0,6,0,11,1,3,0,1,0,0,50,26,0,E,Eliaquim,Mangala
1368,Facundo Roncaglia,54,RCCV,Defender,30,2,0,5,0,8,0,4,2,1,0,0,57,30,0,F,Facundo,Roncaglia
1369,Guillermo Ochoa,54,,Goalkeeper,38,0,0,3,0,2,0,0,0,0,3,0,82,47,0,G,Guillermo,Ochoa
1370,Pablo Insua,54,,Defender,20,1,0,4,4,3,0,16,9,1,0,0,42,21,0,P,Pablo,Insua
1371,Danilo,54,MADR,Defender,17,1,2,4,0,2,0,15,0,2,0,0,18,5,0,D,Danilo,Danilo
1372,Nicolas Gaitan,54,,Midfielder,11,3,2,0,0,1,0,23,12,7,0,0,0,0,0,N,Nicolas,Gaitan
1373,Antonio Sanabria,54,BETI,Forward,16,3,1,0,0,2,0,7,6,6,0,0,0,0,0,A,Antonio,Sanabria
1374,Martin Montoya,53,VALA,Defender,25,2,1,4,2,8,0,9,3,6,0,0,47,25,0,M,Martin,Montoya
1375,Jose Gaya,53,VALA,Defender,24,1,2,4,1,3,0,4,3,4,0,0,46,24,0,J,Jose,Gaya
1376,Carlos Soler,53,VALA,Midfielder,19,3,1,0,0,4,1,11,4,4,0,0,0,0,0,C,Carlos,Soler
1377,Eneko Boveda,53,ATBI,Defender,18,0,0,5,1,1,0,12,1,3,0,0,18,5,0,E,Eneko,Boveda
1378,Jeremie Boga,53,,Midfielder,14,2,1,0,0,0,0,17,12,5,0,0,0,0,0,J,Jeremie,Boga
1379,Darwin Machis,52,,Forward,11,1,3,0,0,1,0,23,17,6,0,0,0,0,0,D,Darwin,Machis
1380,Dani Castellano,52,LASP,Midfielder,25,0,1,0,0,3,0,5,2,5,0,0,0,0,0,D,Dani,Castellano
1381,Alexis,52,DEAL,Defender,19,2,1,4,3,10,0,10,5,0,0,0,30,13,1,A,Alexis,Alexis
1382,Victor Rodriguez,51,,Midfielder,15,2,1,0,0,1,0,18,9,10,0,0,0,0,0,V,Victor,Rodriguez
1383,John Guidetti,51,RCCV,Forward,14,4,1,0,0,9,0,13,9,13,0,0,0,0,0,J,John,Guidetti
1384,Alberto Bueno,51,,Forward,8,2,3,0,0,0,0,20,16,6,0,0,0,0,0,A,Alberto,Bueno
1385,Victor Sanchez,51,RCDE,Midfielder,25,1,1,0,0,8,0,1,1,1,0,0,0,0,0,V,Victor,Sanchez
1386,Aissa Mandi,51,BETI,Defender,25,2,1,6,0,4,0,4,1,3,0,0,53,33,0,A,Aissa,Mandi
1387,Anaitz Arbilla,50,,Defender,17,0,2,4,3,5,0,8,5,4,0,0,27,12,0,A,Anaitz,Arbilla
1388,Roberto Canella,50,,Midfielder,20,2,1,0,0,3,0,10,0,3,0,0,0,0,0,R,Roberto,Canella
1389,Joselu,50,RCDC,Forward,9,5,1,0,0,7,0,12,11,4,0,0,0,0,0,J,Joselu,Joselu
1390,Mario Suarez,50,VALA,Midfielder,17,3,0,0,0,3,0,12,4,6,0,0,0,0,0,M,Mario,Suarez
1391,Denis Suarez,50,BARC,Midfielder,12,1,3,0,0,1,0,25,13,10,0,0,0,0,0,D,Denis,Suarez
1392,Carlos Clerc,50,OSAS,Midfielder,22,1,0,0,0,2,0,8,3,4,0,0,0,0,0,C,Carlos,Clerc
1393,Bebe,50,,Forward,8,3,3,0,0,2,0,25,12,7,0,0,0,0,0,B,Bebe,Bebe
1394,David Timor,49,,Midfielder,22,2,1,0,0,7,1,3,2,6,0,0,0,0,0,D,David,Timor
1395,Jony,49,MALA,Midfielder,15,2,1,0,0,3,0,19,9,13,0,0,0,0,0,J,Jony,Jony
1396,Isaac Cuenca,49,,Midfielder,18,2,0,0,0,4,0,14,7,2,0,0,0,0,0,I,Isaac,Cuenca
1397,Carles Gil,49,RCDC,Midfielder,16,1,4,0,0,7,0,11,7,10,0,0,0,0,0,C,Carles,Gil
1398,Alejandro Arribas,49,RCDC,Defender,20,0,1,7,0,7,0,16,3,0,0,0,34,18,0,A,Alejandro,Arribas
1399,Marcelo Diaz,49,RCCV,Midfielder,17,1,2,0,0,5,0,12,9,4,0,0,0,0,0,M,Marcelo,Diaz
1400,Giuseppe Rossi,49,RCCV,Forward,9,4,1,0,0,1,0,19,9,6,0,0,0,0,0,G,Giuseppe,Rossi
1401,Miguel de las Cuevas,48,OSAS,Midfielder,20,0,1,0,0,3,0,13,8,9,0,0,0,0,0,M,Miguel,Cuevas
1402,Ismael Lopez,48,,Forward,19,0,3,0,0,5,0,11,8,4,0,1,0,0,0,I,Ismael,Lopez
1403,Pedro Mosquera,48,RCDC,Midfielder,17,3,0,0,0,7,0,13,6,1,0,0,0,0,0,P,Pedro,Mosquera
1404,Alexandar Katai,47,DEAL,Midfielder,8,3,3,0,0,2,1,21,12,6,0,0,0,0,0,A,Alexandar,Katai
1405,German Lux,47,RCDC,Goalkeeper,25,0,0,6,0,5,0,12,0,1,0,0,41,22,0,G,German,Lux
1406,Mauricio Lemos,47,LASP,Defender,21,5,0,3,0,6,0,13,2,3,0,0,48,28,0,M,Mauricio,Lemos
1407,Victor Diaz,47,,Defender,20,1,1,5,1,5,0,7,3,3,0,0,38,21,0,V,Victor,Diaz
1408,Rafa Navarro,47,BETI,Defender,14,2,2,4,1,3,0,11,4,3,0,0,29,16,0,R,Rafa,Navarro
1409,Felipe Caicedo,47,RCDE,Forward,14,2,1,0,0,5,0,18,13,12,0,1,0,0,0,F,Felipe,Caicedo
1410,Ruben Perez,47,,Midfielder,26,0,1,0,0,12,0,7,4,3,0,0,0,0,0,R,Ruben,Perez
1411,Jean-Sylvain Babin,47,,Defender,20,1,1,4,1,2,0,8,2,4,0,0,36,19,0,J,Jean-Sylvain,Babin
1412,Pepe,47,MADR,Defender,13,2,1,3,0,1,0,5,0,2,0,0,13,3,0,P,Pepe,Pepe
1413,Sime Vrsaljko,47,,Defender,11,0,0,5,3,1,0,13,3,2,0,0,9,3,0,S,Sime,Vrsaljko
1414,Federico Ricca,46,MALA,Defender,19,0,0,6,1,6,0,4,2,5,0,0,28,14,0,F,Federico,Ricca
1415,Marc Navarro,46,RCDE,Defender,10,2,2,2,1,0,0,5,2,3,0,0,11,2,0,M,Marc,Navarro
1416,Momo,46,LASP,Midfielder,12,3,0,0,0,4,0,21,11,8,0,0,0,0,0,M,Momo,Momo
1417,David Garcia,46,OSAS,Midfielder,23,1,0,0,0,7,0,8,2,0,0,0,0,0,0,D,David,Garcia
1418,Adrian Ramos,46,,Forward,13,4,1,0,0,4,0,1,1,4,0,0,0,0,0,A,Adrian,Ramos
1419,Unai Bustinza,45,,Defender,21,0,1,6,1,10,0,13,1,2,0,0,32,17,0,U,Unai,Bustinza
1420,Luisinho,45,RCDC,Defender,20,0,2,4,2,6,0,13,6,5,0,0,41,21,0,L,Luisinho,Luisinho
1421,Clement Lenglet,45,SEVI,Defender,15,0,0,7,0,2,0,5,2,2,0,0,23,13,0,C,Clement,Lenglet
1422,Recio,45,MALA,Forward,16,3,2,0,0,10,0,4,2,6,0,0,0,0,0,R,Recio,Recio
1423,Lucas Digne,45,BARC,Defender,14,0,0,4,2,3,0,22,3,6,0,0,14,3,0,L,Lucas,Digne
1424,Christian Santos,45,DEAL,Midfielder,8,3,1,0,0,2,0,24,13,4,0,0,0,0,0,C,Christian,Santos
1425,Juanpi,45,MALA,Midfielder,17,2,0,0,0,4,0,7,5,7,0,0,0,0,0,J,Juanpi,Juanpi
1426,Darko Brasanac,45,BETI,Midfielder,19,1,1,0,0,7,0,11,6,13,0,0,0,0,0,D,Darko,Brasanac
1427,Sergio Canales,45,RESO,Midfielder,7,0,3,0,0,2,0,26,24,5,0,0,0,0,0,S,Sergio,Canales
1428,Alex Galvez,45,,Defender,14,0,0,5,2,4,0,19,5,1,0,0,20,8,0,A,Alex,Galvez
1429,Jozabed Sanchez,45,RCCV,Midfielder,12,2,2,0,0,2,0,8,7,8,0,0,0,0,0,J,Jozabed,Sanchez
1430,Charles,45,MALA,Forward,11,3,1,0,0,5,0,13,10,4,0,0,0,0,0,C,Charles,Charles
1431,Sergio,45,RCCV,Goalkeeper,26,0,2,5,0,0,1,10,0,0,0,0,51,30,0,S,Sergio,Sergio
1432,Nacho Cases,44,,Midfielder,16,2,1,0,0,6,0,13,5,6,0,0,0,0,0,N,Nacho,Cases
1433,Raul Albentosa,44,RCDC,Defender,26,1,1,5,0,10,1,9,1,0,0,0,43,21,1,R,Raul,Albentosa
1434,Jeremy Mathieu,44,BARC,Defender,12,1,0,5,1,0,0,5,1,2,0,0,12,5,1,J,Jeremy,Mathieu
1435,Markel Susaeta,44,ATBI,Midfielder,11,1,2,0,0,4,0,25,15,8,0,0,0,0,0,M,Markel,Susaeta
1436,Mikel Vesga,43,ATBI,Midfielder,19,1,1,0,0,7,0,6,4,3,0,0,0,0,0,M,Mikel,Vesga
1437,Michel Macedo,43,LASP,Defender,24,0,4,3,0,5,0,2,1,2,0,0,47,25,0,M,Michel,Macedo
1438,Unai Lopez,43,,Midfielder,12,2,0,0,0,2,0,17,11,7,0,0,0,0,0,U,Unai,Lopez
1439,Andres Iniesta,43,BARC,Midfielder,13,0,3,0,0,2,0,15,10,3,0,0,0,0,0,A,Andres,Iniesta
1440,Uche Agbo,43,,Midfielder,28,0,0,0,0,13,1,3,3,9,0,0,0,0,0,U,Uche,Agbo
1441,Bruno,43,BETI,Defender,15,1,0,6,1,9,0,16,1,1,0,0,19,10,0,B,Bruno,Bruno
1442,Jese,42,LASP,Forward,13,3,1,0,0,5,0,3,3,2,0,0,0,0,0,J,Jese,Jese
1443,Gaizka Toquero,42,DEAL,Forward,15,1,1,0,0,4,0,14,8,13,0,0,0,0,0,G,Gaizka,Toquero
1444,Fernando Navarro,42,RCDC,Defender,22,0,0,6,0,6,0,10,3,1,0,0,42,23,0,F,Fernando,Navarro
1445,Enzo Perez,42,VALA,Midfielder,26,0,1,0,0,14,0,3,1,6,0,0,0,0,0,E,Enzo,Perez
1446,Roberto Soldado,42,VIAL,Forward,10,4,3,0,0,7,0,4,0,9,0,0,0,0,0,R,Roberto,Soldado
1447,Gorka Iraizoz,42,ATBI,Goalkeeper,15,0,0,2,1,1,0,20,1,0,2,0,21,8,0,G,Gorka,Iraizoz
1448,Jose Antonio Reyes,42,RCDE,Forward,10,2,2,0,0,1,0,20,7,8,0,0,0,0,0,J,Jose,Reyes
1449,Kiko Casilla,42,MADR,Goalkeeper,11,0,0,5,0,1,0,27,0,0,1,0,10,4,0,K,Kiko,Casilla
1450,Jonny,41,RCCV,Defender,23,0,3,4,2,8,0,10,7,0,0,0,57,33,0,J,Jonny,Jonny
1451,Tito,41,,Defender,20,0,3,4,1,4,0,4,2,4,0,0,41,24,0,T,Tito,Tito
1452,Alvaro Odriozola,41,RESO,Defender,15,0,4,1,1,0,0,4,0,2,0,0,20,7,0,A,Alvaro,Odriozola
1453,Pablo Hernandez,41,RCCV,Midfielder,20,1,0,0,0,10,0,7,6,1,0,0,0,0,0,P,Pablo,Hernandez
1454,Aleix Vidal,40,BARC,Defender,5,2,2,3,1,0,0,5,1,0,0,0,3,1,0,A,Aleix,Vidal
1455,Jonas Martin,40,BETI,Midfielder,15,2,0,0,0,5,0,9,5,9,0,0,0,0,0,J,Jonas,Martin
1456,Javi Ontiveros,40,MALA,Midfielder,7,2,3,0,0,4,0,16,11,5,0,0,0,0,0,J,Javi,Ontiveros
1457,Hugo Mallo,39,RCCV,Defender,22,2,1,4,1,8,1,4,1,0,0,0,44,26,0,H,Hugo,Mallo
1458,Ruben Pardo,39,RESO,Defender,17,1,0,2,4,2,0,12,2,9,0,0,29,16,0,R,Ruben,Pardo
1459,Andres Fernandez,39,VIAL,Goalkeeper,14,0,0,5,0,2,0,22,1,0,0,0,18,8,0,A,Andres,Fernandez
1460,Faycal Fajr,39,RCDC,Midfielder,14,0,2,0,0,3,0,14,10,5,0,1,0,0,0,F,Faycal,Fajr
1461,Jamie Romero,38,OSAS,Midfielder,8,0,4,0,0,1,0,19,11,3,0,0,0,0,0,J,Jamie,Romero
1462,Marc Roca,38,RCDE,Midfielder,14,0,1,0,0,4,0,20,11,8,0,0,0,0,0,M,Marc,Roca
1463,Ezequiel Ponce,38,,Forward,10,2,0,0,0,5,0,19,15,3,0,1,0,0,0,E,Ezequiel,Ponce
1464,Gustavo Cabral,38,RCCV,Defender,25,2,1,3,1,6,0,8,0,2,0,0,54,33,0,G,Gustavo,Cabral
1465,Mateo Garcia,38,LASP,Midfielder,9,2,0,0,0,0,0,16,10,7,0,0,0,0,0,M,Mateo,Garcia
1466,Fran Rico,38,,Midfielder,13,2,1,0,0,5,0,6,4,2,0,0,0,0,0,F,Fran,Rico
1467,Ruben Pena,38,,Midfielder,9,1,0,0,0,3,0,25,18,6,0,0,0,0,0,R,Ruben,Pena
1468,Keko,38,MALA,Midfielder,13,0,3,0,0,6,0,12,9,13,0,0,0,0,0,K,Keko,Keko
1469,Jorge Mere,37,,Defender,31,0,0,5,0,7,1,2,0,0,0,0,58,32,1,J,Jorge,Mere
1470,Bruno Gama,37,RCDC,Midfielder,18,0,0,0,0,3,0,11,4,14,0,0,0,0,0,B,Bruno,Gama
1471,Andreau Fontas,37,RCCV,Defender,17,1,1,3,0,7,0,11,0,1,0,0,24,10,0,A,Andreau,Fontas
1472,Javi Lopez,36,RCDE,Midfielder,17,0,1,0,0,3,0,5,2,5,0,0,0,0,0,J,Javi,Lopez
1473,Borja Viguera,36,ATBI,Forward,6,2,1,0,0,1,0,14,12,2,0,0,0,0,0,B,Borja,Viguera
1474,Ander Iturraspe,36,ATBI,Midfielder,12,0,1,0,0,3,0,21,12,6,0,0,0,0,0,A,Ander,Iturraspe
1475,Alexandre Pato,36,VIAL,Forward,11,2,1,0,0,0,0,5,3,9,0,1,0,0,0,A,Alexandre,Pato
1476,Adrian Lopez,35,VIAL,Forward,7,2,1,0,0,0,0,8,8,6,0,0,0,0,0,A,Adrian,Lopez
1477,Carlos Vigaray,35,DEAL,Defender,10,0,3,0,4,1,0,22,9,2,0,0,25,10,0,C,Carlos,Vigaray
1478,Javier Varas,34,LASP,Goalkeeper,25,0,0,2,0,0,0,13,0,0,0,0,47,24,0,J,Javier,Varas
1479,Ryan Donk,34,BETI,Defender,9,0,1,3,3,3,0,17,7,3,0,0,19,9,0,R,Ryan,Donk
1480,Ryan Babel,34,RCDC,Forward,5,4,1,0,0,3,0,6,6,3,0,1,0,0,0,R,Ryan,Babel
1481,Alvaro Medran,33,VALA,Midfielder,10,2,0,0,0,3,0,25,6,3,0,0,0,0,0,A,Alvaro,Medran
1482,Dimitris Siovas,33,,Midfielder,16,1,0,0,0,4,0,6,0,2,0,0,0,0,0,D,Dimitris,Siovas
1483,Rodri Hernandez,33,VIAL,Midfielder,8,0,1,0,0,1,0,26,15,1,0,0,0,0,0,R,Rodri,Hernandez
1484,Michael Santos,32,MALA,Forward,8,3,0,0,0,3,0,21,6,5,0,1,0,0,0,M,Michael,Santos
1485,Miguel Angel Moya,32,,Goalkeeper,7,0,0,5,0,0,0,11,1,0,0,0,6,3,0,M,Miguel,Moya
1486,Sergi Gomez,32,RCCV,Defender,21,0,0,3,2,4,0,15,4,2,0,0,46,26,0,S,Sergi,Gomez
1487,Sergi Samper,32,BARC,Midfielder,13,0,1,0,0,6,0,17,9,3,0,0,0,0,0,S,Sergi,Samper
1488,Rafael Santos Borre,32,VIAL,Forward,2,2,1,0,0,0,0,28,15,2,0,0,0,0,0,R,Rafael,Borre
1489,Hector,31,RESO,Defender,13,0,2,1,3,2,0,9,4,6,0,0,26,13,0,H,Hector,Hector
1490,Gael Kakuta,31,RCDC,Forward,8,2,1,0,0,0,0,3,2,7,0,0,0,0,0,G,Gael,Kakuta
1491,Carlos Martinez,31,RESO,Defender,10,0,2,3,1,2,0,1,0,1,0,0,13,7,0,C,Carlos,Martinez
1492,Jose Angel,31,VIAL,Defender,7,0,1,4,0,2,0,14,0,0,0,0,3,0,0,J,Jose,Angel
1493,Asier Riesgo,31,,Goalkeeper,16,0,0,3,1,0,2,11,0,1,0,0,21,9,0,A,Asier,Riesgo
1494,Daniel Torres,31,DEAL,Midfielder,17,0,0,0,0,7,0,16,4,4,0,0,0,0,0,D,Daniel,Torres
1495,Lillo,30,,Defender,24,0,0,5,0,7,0,4,1,1,0,0,52,32,0,L,Lillo,Lillo
1496,Douglas,30,BARC,Defender,20,3,0,2,0,6,0,5,1,3,0,0,47,28,0,D,Douglas,Douglas
1497,Alin Tosca,30,BETI,Defender,17,0,0,4,0,2,0,1,0,2,0,0,31,18,0,A,Alin,Tosca
1498,Raul Garcia,30,DEAL,Defender,14,0,0,3,2,6,0,10,4,2,0,0,25,12,0,R,Raul,Garcia
1499,Joseba Zaldua,30,RESO,Defender,12,0,1,2,3,2,0,12,2,3,0,0,20,11,0,J,Joseba,Zaldua
1500,Nenad Krsticic,30,DEAL,Midfielder,9,2,0,0,0,3,0,14,5,7,0,0,0,0,0,N,Nenad,Krsticic
1501,Jon Bautista,29,RESO,Forward,2,3,0,0,0,0,0,22,10,2,0,0,0,0,0,J,Jon,Bautista
1502,Matias Kranevitter,29,SEVI,Midfielder,14,0,0,0,0,6,0,20,7,4,0,0,0,0,0,M,Matias,Kranevitter
1503,Rodrigo Ely,29,DEAL,Defender,8,1,0,3,0,4,0,4,2,1,0,0,9,2,0,R,Rodrigo,Ely
